feature,mi
f4482,0.06567596411021448
f2109,0.06567031412479807
f886,0.06566699463053327
f2254,0.06566277279216859
f1867,0.06565992452532354
f1708,0.06564752539592833
f2355,0.06560838050542328
f1400,0.06560282400936446
f693,0.06556171515449982
f3560,0.06553731501644267
f2638,0.06553469637189657
f3008,0.06551622535326063
f3148,0.06550919237409758
f3245,0.06550303499127308
f3056,0.06550045782509262
f2268,0.06549736374950887
f1320,0.06546970452974232
f3677,0.06544687183455844
f1380,0.06542911633893311
f3596,0.06537861375387655
f4573,0.06530508297127957
f288,0.06529814170066173
f2318,0.06525666005606423
f1145,0.06521120364376687
f1733,0.06520908341907905
f2148,0.06520389147250594
f2247,0.06519675594133689
f1706,0.06519474353919108
f2700,0.06517495988762301
f2121,0.06515485369286633
f3164,0.06514556410993899
f2626,0.06511004493426142
f2663,0.06510770555675993
f193,0.06505803414871325
f2151,0.06504696987607383
f2613,0.06503831344649669
f964,0.06502854812305614
f2225,0.06501003093495727
f870,0.06497840459138393
f2567,0.06496929789520989
f2676,0.0649625561283651
f1237,0.06494458644628276
f3583,0.06492729088091886
f2564,0.0649263847108057
f4177,0.06490697148819935
f4190,0.0648996336413008
f1981,0.0648977354537954
f3524,0.06488826253784596
f2598,0.06488690113227058
f2149,0.06488661051433997
f731,0.06478659710497192
f3197,0.06478027504050843
f1640,0.06476972340390796
f3610,0.0647660662393803
f4001,0.06475717933563097
f1395,0.06469019412889887
f3595,0.0646896644787529
f3552,0.06468295064489071
f4051,0.06466664755153406
f204,0.06466595934279296
f2241,0.06463711917333281
f1364,0.06456245442305875
f2299,0.06455725801492296
f1116,0.06451649052291142
f2633,0.06451055227876301
f1419,0.06450813486808427
f2345,0.0644823850633327
f3988,0.06448199358114337
f3114,0.06448096660778013
f4694,0.0644650065272514
f852,0.06446489508194064
f1128,0.06445590740100116
f2197,0.06445071017911141
f2640,0.06442492769679342
f1534,0.06441651550029404
f4169,0.06440022888562824
f2546,0.06438540537834525
f991,0.06433982299345464
f1918,0.06433195638172595
f2135,0.06431843860247355
f1269,0.06424795677639494
f2754,0.06421760563950096
f1605,0.0642146365203855
f689,0.06413870931140453
f1830,0.0641307929003525
f3146,0.06410304506790654
f2784,0.06409493083279116
f1247,0.06409242677914673
f4058,0.06407960017774794
f1649,0.06407693702828077
f1398,0.06405839349409304
f1229,0.06405683876706503
f3680,0.06404450942697437
f1769,0.0640383780824112
f1354,0.06403014846960708
f4145,0.06402781406155267
f1864,0.06402759799524249
f4623,0.06400370841117065
f1156,0.06400298655143999
f2145,0.06397491895189189
f4983,0.06396771002632828
f554,0.06395403261942745
f855,0.06394599486100949
f3643,0.06392595900571418
f596,0.06391282250681796
f2836,0.06388456222040739
f3665,0.06386558757801142
f1214,0.06385903314845054
f682,0.06383365191171686
f1225,0.06381989046427705
f3111,0.06379839853760849
f1120,0.06374713329645187
f732,0.06374604484882918
f3614,0.06373850489962596
f1533,0.06372323538549196
f2590,0.06370488496902116
f4712,0.06367721596385989
f3210,0.06366362776859713
f2336,0.0636528050612939
f2684,0.06363233987483907
f2236,0.06361545434399352
f2728,0.06361340840157137
f2280,0.06361196512200706
f2192,0.06360602877774513
f791,0.06359657459424106
f1387,0.06358697139823288
f773,0.0635829594305406
f942,0.06356842330997692
f1736,0.06356046910086599
f3073,0.06343324604195244
f2656,0.06342434335050928
f44,0.06340595828792006
f924,0.06335607392553122
f1787,0.06334617144421895
f4592,0.063341753240727
f2062,0.06331806443724242
f740,0.06331216897586334
f831,0.06329915746365167
f3549,0.06329364145959815
f1337,0.06325353518918586
f1164,0.0632407348060573
f1284,0.06321753979506228
f3457,0.06320912897862074
f1705,0.06317675677551327
f532,0.06317667522946246
f1350,0.06313300403116218
f798,0.06312778661253793
f1182,0.06311415341300242
f3149,0.0631024107603615
f445,0.06310083701497327
f1061,0.06309451452114612
f850,0.06305725295652342
f1272,0.0630327601393792
f3664,0.06301700069278349
f1257,0.0629535275757851
f1159,0.06293371802448577
f868,0.06290479775248548
f2042,0.06289746283259401
f1967,0.06283705334017009
f4173,0.06282866172875368
f2705,0.0628074834183634
f4986,0.0628061012759411
f3640,0.06278860751689352
f2795,0.06278806526592673
f920,0.06278797363910682
f2760,0.06276910832414151
f1428,0.06273818604801829
f671,0.06269800871183229
f1865,0.06268731810009509
f815,0.06265870739896062
f1499,0.06265531159596227
f2623,0.06262335667672136
f3267,0.06260688271184334
f5086,0.06259312608013623
f1902,0.06253359630070543
f2040,0.0625329989216663
f1020,0.06252311725356607
f1108,0.06251855842135567
f2120,0.06250489133813986
f3358,0.06247547135658449
f1976,0.06246286409910251
f1891,0.06245147375898874
f86,0.062444870990957746
f3044,0.062346414175347586
f3062,0.0623115129678955
f3107,0.06230408665767362
f3308,0.06229878558066115
f2702,0.062296824012676666
f3113,0.062263682985594926
f4502,0.062254908984004764
f4047,0.06224143898122847
f4618,0.062178735131459995
f2661,0.0621576152937382
f3574,0.06214624448129724
f4551,0.06212965773622603
f3508,0.06212449392862629
f3421,0.06207926047072476
f2245,0.062076244589853946
f1593,0.06205754789658835
f802,0.06205553129484409
f1670,0.061992732744629464
f2228,0.06199213365774536
f2341,0.061989692483152226
f338,0.061988654467044935
f2167,0.06198263221620026
f761,0.06195753939136095
f3203,0.06194730921451619
f2733,0.061919783156917596
f859,0.06190392295242164
f2746,0.06188229375624843
f665,0.061864490167062414
f2354,0.06185188587762003
f1232,0.06184338215057039
f2085,0.06183393567849871
f2277,0.06175939908899508
f205,0.06174775988506198
f3106,0.061716723807525575
f710,0.06170039577592812
f1371,0.061683344241446836
f3250,0.061682818557283525
f3200,0.061681576849938136
f1517,0.06167644332941169
f348,0.06164438731775812
f2816,0.06163889191647387
f1292,0.061632589001461735
f2174,0.061620194746457635
f2679,0.06158267670131634
f1754,0.06156310996058911
f2169,0.06156180497519381
f2003,0.06153075451659662
f3215,0.061527051882662054
f594,0.06151718716252619
f1668,0.061497830904319706
f3147,0.06149604274402387
f2309,0.06149065627703054
f2691,0.06148918443361806
f1703,0.06145962254066095
f299,0.06145888184416304
f698,0.06144663987072807
f2556,0.06143565824446329
f1688,0.06142854820547905
f551,0.06140079528297937
f1215,0.06136553513594034
f1468,0.06128456628569223
f1153,0.06122226726603186
f2403,0.061219370879471935
f1873,0.06114970557886412
f1759,0.06112977700136302
f1227,0.061093137923653895
f3541,0.061091218258406244
f3174,0.06106188289559933
f4245,0.061040784683444205
f1756,0.06100945404198521
f4077,0.06099335520777105
f1091,0.06099007788364208
f3218,0.06090363016681888
f2291,0.060903241371500716
f35,0.06089759483741419
f714,0.06083388981021276
f1571,0.06082648052676154
f2084,0.06082336096822161
f4161,0.06079697826599295
f1677,0.060786011670086904
f904,0.060783994990291745
f2616,0.06078047719027291
f1556,0.0607686635176119
f2716,0.06073386947881376
f2992,0.06072303254190281
f2310,0.060714877810455814
f749,0.06065310091776244
f2298,0.06063117362934589
f1639,0.06062105541884533
f636,0.060614396122496306
f98,0.06060659717288752
f711,0.06060167918067849
f2476,0.06057643113379818
f1728,0.0605661724273161
f1724,0.06051978873674635
f3581,0.06051536102457078
f3136,0.060507526496537345
f712,0.06046276823942476
f1202,0.060456071829440905
f777,0.060433304092339046
f2599,0.06039416040036283
f788,0.06037923849320315
f4470,0.060337913458596404
f4398,0.06033667937242759
f1570,0.0603191507576466
f4226,0.06031893881050143
f677,0.06030363951735618
f3533,0.06028936127884155
f2678,0.060265811223962906
f2525,0.06025777322819925
f203,0.06022162385037122
f2071,0.0602214862753061
f4560,0.060202182982818986
f2641,0.060167350576314504
f2196,0.06016276652947061
f1549,0.060100427422653535
f1725,0.06009350884185283
f1965,0.060081625061426
f2591,0.06005075499549539
f3087,0.06002628528187648
f767,0.059987947588593826
f5320,0.059976166588863844
f1099,0.05994869822517712
f2818,0.05992680037633713
f1722,0.059924941165463874
f2717,0.05992427574857073
f3209,0.0599187623244104
f3538,0.05990118759409757
f103,0.05985486848909405
f2602,0.059839554040172604
f3542,0.05982581042667601
f1121,0.0598230830399622
f3093,0.05976050903553087
f2749,0.05974734402344373
f182,0.05973328601113215
f2588,0.05970838535822631
f2735,0.05969859148190748
f3570,0.05967810490146119
f1611,0.059664719115706255
f4477,0.059622724204090094
f1294,0.059614378285980596
f3128,0.059588136606488096
f2150,0.05957994733775562
f3103,0.059560065196738954
f1426,0.05954442419793704
f3907,0.05953479061838518
f3241,0.059527027384329134
f424,0.05951727224767023
f3947,0.0595136126499054
f2115,0.059510933303065006
f1186,0.059498682817880955
f69,0.0594719363602203
f4050,0.05945661271619862
f3655,0.05943551890135623
f786,0.059433986573593334
f651,0.05942714846012409
f611,0.05942443537613551
f1801,0.05940401744439239
f1707,0.05934330985560665
f775,0.059294311144265865
f1779,0.059223964096007276
f2319,0.05921070175912391
f4041,0.05919035397186523
f581,0.059172560017018316
f1064,0.059156318170581645
f635,0.05915089279356556
f2181,0.05914764862626676
f697,0.059138783630845015
f3151,0.0591223566940986
f1409,0.059114345395085977
f1184,0.059090149948552106
f1191,0.05908469332134558
f1125,0.05903457826265113
f2692,0.05897509874789497
f1886,0.05897452827552918
f1351,0.05888207189943229
f704,0.05882998201052825
f2607,0.05876771083365151
f2210,0.05876513402475325
f1143,0.058740681429399366
f2569,0.058711214161426106
f2521,0.058705742697104046
f1954,0.05869188487114041
f1827,0.05865484268595411
f2971,0.05865482885259121
f4056,0.058639147907900036
f1643,0.058628764905842345
f225,0.058623906007231774
f2620,0.05862171254412818
f2840,0.05861499325198549
f2102,0.05856954570057926
f911,0.058566677409723766
f1158,0.05854880304021082
f1691,0.05854431633333812
f4933,0.058539304357507316
f1459,0.05849048903228882
f1405,0.058473002091997905
f1720,0.058455734110499424
f3722,0.05844341275742426
f3178,0.058420758302767606
f1637,0.05841873895913263
f3290,0.058415256205501365
f4122,0.05841192914077409
f23,0.05841078276330114
f2159,0.05840885360563597
f1949,0.05836502239211727
f2158,0.0583074034283273
f1174,0.05830231908386896
f2258,0.058298341349885874
f1062,0.05827996648029421
f2144,0.0582560538861272
f915,0.05822136537324152
f70,0.0581778150349308
f89,0.05817311125664437
f2276,0.05815857367986732
f1181,0.0581205621898917
f3619,0.05811850853937006
f2233,0.05811467419389427
f3141,0.05809059795396676
f1875,0.05806857938021759
f1088,0.05804080571231296
f4956,0.057990102195967896
f3121,0.05794966932771528
f3546,0.057935259068927714
f1172,0.057918575113004245
f2147,0.0579016523816005
f1355,0.057848476001371996
f2259,0.057830695833734236
f318,0.05782692079337659
f2160,0.05780654921473172
f3179,0.0577929392284986
f1714,0.05778213282374889
f959,0.0577422014100053
f2209,0.05773851171119215
f3190,0.05769552635696984
f2170,0.05766551631316563
f2395,0.05764024621206598
f2008,0.05763430222779453
f1828,0.057617825577976234
f3632,0.05761741017505839
f2238,0.057613792972435185
f2220,0.05761165693349479
f3587,0.05761017260132739
f779,0.05749954959993708
f1124,0.05749735399281741
f2731,0.05748183506268578
f841,0.05747978124429176
f1671,0.05745548402430378
f197,0.05743182749406417
f1943,0.05742891387063187
f561,0.057427709894867895
f2755,0.057416193929485715
f795,0.057397954837929976
f2699,0.05738964146577574
f1859,0.05737296504905043
f1853,0.05736765008479017
f2745,0.05733868704242928
f1868,0.05732199780773817
f1378,0.057319822101631335
f1254,0.057291380417805016
f3083,0.05727963542568881
f4163,0.05721055838543654
f118,0.05720231935018827
f1751,0.05718941297675695
f2017,0.057189409525411516
f2215,0.057166607165161754
f4101,0.05716055534555142
f2639,0.05711636294872724
f1860,0.05711542721860985
f4909,0.05710611016244904
f383,0.05708451596613706
f264,0.05705504186500576
f3182,0.0570277286573595
f359,0.05701840455364904
f2707,0.05699407007585311
f577,0.056986144777271264
f1228,0.05697386921766823
f1604,0.05688529827512134
f3633,0.05686845445565414
f1823,0.05685692889828653
f3084,0.05682685370767393
f2239,0.05681701588693766
f946,0.05679689657279274
f3227,0.056773482837774836
f634,0.05669366329264891
f3371,0.05667058564714722
f4155,0.05664964287615559
f1385,0.05664194169116188
f2156,0.05661015152830995
f931,0.056580250672909393
f1373,0.05655401627315193
f892,0.05653546954889599
f726,0.05643531538071134
f2732,0.05639874328712624
f343,0.05638537333640281
f245,0.056382764337226554
f3034,0.0563353819035628
f2671,0.05632400099861501
f3442,0.05630906610869468
f1900,0.05630589944008868
f2075,0.056285081574996454
f1712,0.05626494229836787
f536,0.05620603759667908
f894,0.05617824879486477
f2809,0.05617192362733503
f569,0.05616181765339867
f1945,0.05614259450541592
f1531,0.05613345154024518
f1656,0.05611901579171752
f951,0.05609660903780389
f757,0.05609201361126637
f1310,0.056063466821152375
f631,0.056052126509108735
f1994,0.05604803162387606
f4014,0.05602191969966164
f3277,0.05598597244431991
f545,0.055969228815879735
f2370,0.055922475162652585
f1562,0.05590808626347199
f1701,0.05590242023912495
f1683,0.0558990533883037
f1210,0.055880834068744
f2092,0.055840493663581015
f2165,0.0558182910895062
f1767,0.05577391955432942
f612,0.0556952637352226
f2956,0.055554112954274704
f341,0.055513727479170605
f2069,0.05550654707925595
f3108,0.055356391391545134
f1702,0.05534540411236222
f3119,0.05526696569354206
f849,0.05526142097705389
f2178,0.05519506945358543
f2787,0.05517145845197868
f3514,0.05515744286359903
f2193,0.055101895185678984
f1391,0.05509154731543342
f699,0.055021177426819445
f1319,0.054953400079438275
f1347,0.05482385229864173
f2611,0.05482300621161906
f4627,0.05481474964052335
f1193,0.05480837304124142
f1743,0.05480370191087003
f2619,0.054796555588978446
f1752,0.05474707691529357
f215,0.05471823102243478
f586,0.054666019851906444
f3132,0.05465115182580016
f1241,0.05462614209120886
f3159,0.05461841407814516
f977,0.05459600355834571
f2180,0.05457640013873233
f2111,0.05456662194838735
f1118,0.05453826225975211
f3254,0.05451108491021506
f1622,0.05447009816511095
f1985,0.05444389577704234
f1653,0.05437088891614339
f2726,0.054363188431655995
f602,0.05435311558656508
f3930,0.05433510236624306
f3582,0.0543160293242555
f1569,0.05426932486203606
f1793,0.05425797037237867
f3133,0.054255309860586465
f2093,0.05423703658978418
f1217,0.054215092266319154
f708,0.05415331561717007
f1103,0.05413353948422106
f1372,0.05410402178959117
f878,0.05408911488178836
f660,0.054075767990656054
f829,0.05404519094833837
f1568,0.053985249139441915
f804,0.053940511090897036
f2673,0.05392607807521621
f1988,0.05388444320698493
f1607,0.05383384533813018
f4497,0.05382196710195064
f4127,0.05381746265208687
f21,0.05378998026856463
f2103,0.05378868915170587
f897,0.05372140852640994
f1407,0.0537118755809165
f192,0.05368775827517158
f1197,0.053594039304509344
f661,0.0535881355332517
f171,0.05358284590759066
f2296,0.0535807959733412
f2637,0.05356852622339181
f1608,0.05356325580910548
f2183,0.05355690952582437
f2368,0.05355150489991756
f821,0.053473329530798974
f181,0.053465779763250953
f1418,0.05342757426384903
f1211,0.05336424315886257
f180,0.053349456697144415
f3110,0.05333256523974095
f2643,0.05331666842876803
f3304,0.053257347809510414
f244,0.05319114506419442
f4091,0.05317484609376688
f1092,0.05315654209831866
f1253,0.05313071139489267
f847,0.05309170236597227
f1672,0.05307315770770549
f3066,0.05307204713342539
f2629,0.05304160323087137
f1958,0.05301471429160731
f4947,0.05299520382870204
f3975,0.052991262764464864
f1737,0.05291932779791253
f2300,0.05278723647805528
f3617,0.05274130168992741
f676,0.052723153732322725
f1259,0.052711028750942024
f2693,0.052706781548276904
f4006,0.05263589610491959
f1009,0.052606329679629305
f1192,0.05259835690499415
f2350,0.052588571196293454
f1792,0.05258377708909645
f2078,0.05257343985759899
f2615,0.05257069995803754
f734,0.05244988279896656
f685,0.0523808032835098
f2624,0.052337444822375456
f649,0.05233742979344447
f4969,0.05233542584289985
f3564,0.05231064560295717
f1362,0.052309358095995684
f1544,0.0522986860242467
f1199,0.05229237149685195
f3695,0.05225145815393173
f1678,0.0522467599293952
f5127,0.05223534742348379
f1606,0.05222381778835539
f1846,0.05207992981970522
f272,0.05193901391999933
f1745,0.05185620198836105
f1342,0.05185024865241816
f811,0.05183715647558129
f3624,0.05182249892305624
f1770,0.05180343105173302
f1081,0.0517510327060231
f845,0.05174255234095826
f1698,0.05173146614156687
f769,0.05172631741529976
f760,0.051704046932156356
f2665,0.05165917228931027
f3650,0.05160152715590671
f2255,0.051595458334419586
f1082,0.051527178307167354
f3079,0.051513381274082004
f877,0.05148164441111769
f3155,0.051457475286190935
f1734,0.051440253820146165
f674,0.051257724657565173
f928,0.05124508861463939
f1972,0.051216507888839136
f1513,0.05121391399123176
f1553,0.051208311995022626
f2688,0.05120764883403073
f2614,0.05119141186442544
f2157,0.05113327026741343
f2738,0.05112034238561369
f142,0.0510884793223636
f2539,0.0510764767531926
f278,0.051030031640049156
f2303,0.05101351802169107
f1134,0.05099138139283932
f4585,0.050977493569642096
f1535,0.050959983532359754
f2327,0.050958984296594956
f3669,0.050886705943253396
f267,0.05084130871916237
f1755,0.050839378066941165
f1616,0.05080929356228303
f5113,0.050807491945905614
f1399,0.050700757091807436
f3740,0.05061109388220819
f2141,0.05053064317343825
f1067,0.050491738864276936
f2377,0.050483556250275896
f1682,0.05047161286408297
f143,0.050451321472023025
f2026,0.05043266566784377
f1180,0.0504210861482024
f3506,0.05032220727393044
f1377,0.050321296942324345
f3130,0.050305182815496785
f1441,0.050297455821672
f978,0.050280996547437784
f1056,0.05026488450863198
f2273,0.05024983506989367
f3042,0.050240302905859124
f3623,0.05021233555101112
f4074,0.05021138129067593
f30,0.05021032425198335
f2542,0.05018007178842021
f2712,0.05016923514937943
f2719,0.050056502770241096
f1219,0.04994014556173365
f466,0.049839283590427996
f6684,0.0497717564763418
f43,0.04974721818445049
f416,0.04966763095144877
f1697,0.049650501099336886
f1299,0.049613134203746245
f4231,0.04952635357607482
f518,0.049494776233784066
f3611,0.049411473838800735
f1139,0.04939081830911274
f1112,0.04928125646933701
f2152,0.04925558495715521
f3205,0.049246213157680074
f568,0.049235833270445006
f3543,0.04916925125063498
f2126,0.049130641698244215
f3217,0.0491123860684346
f3060,0.0490299085662369
f4097,0.048969504391099594
f3095,0.04895885055705973
f1346,0.04895868365034195
f2751,0.04886640884135396
f336,0.04884738511314213
f1261,0.0488383079786634
f2289,0.048813516986413674
f4064,0.04880182105564623
f4154,0.0487889667251884
f2187,0.048638045541750774
f3192,0.048635363503943374
f1624,0.048566513418484725
f3653,0.048559769879997994
f867,0.048464274402303165
f937,0.04845555157607917
f1715,0.048304196660768906
f3069,0.048303822220642445
f2128,0.048232040304700075
f2108,0.048212920281351934
f2207,0.04820023931062023
f1699,0.04818228202059016
f55,0.04798282669535192
f1676,0.04790779527359623
f1680,0.04788679473093449
f3651,0.04788363836667031
f842,0.047871582491832765
f1839,0.047817198459186194
f6,0.047810788177065966
f1189,0.04780379165477777
f3030,0.04778375471158336
f1161,0.0476987875371635
f1152,0.047682204894544
f2166,0.047675443168386344
f4533,0.04765460200057081
f1031,0.04762429006126645
f119,0.047608714468346136
f1739,0.04749343860376731
f919,0.047452144762105686
f1963,0.047403457940422555
f865,0.04737743430375252
f885,0.04732733705546499
f525,0.04729601072023115
f1763,0.04724588777130201
f1629,0.04723523722764922
f3029,0.047215839308237584
f751,0.04717471850667021
f4586,0.047149288988328486
f2711,0.04714037610199506
f705,0.04713488322162673
f2768,0.04713182527452764
f1647,0.047102742562704414
f789,0.047073081578318465
f680,0.0470070547938235
f2173,0.04700705369429281
f1679,0.0469688447812846
f550,0.04693810673397669
f1333,0.04688523952976542
f1814,0.04679647691971267
f2604,0.04679050111255645
f608,0.04673513548736352
f1794,0.04661540747481485
f1098,0.04655038764787234
f563,0.04654317247409345
f1434,0.04649856820812914
f895,0.04630443782200233
f613,0.04630392881746381
f1251,0.04622557078944389
f766,0.0462066232267655
f753,0.04609188334019754
f3971,0.04605995866009982
f1909,0.04602230802983431
f2240,0.04601028425899889
f3124,0.04596417954427778
f298,0.045949809361540694
f1540,0.04591181339752559
f309,0.04590670589364487
f883,0.04576854437264144
f3160,0.04575464872058976
f422,0.045678387740505144
f752,0.045674137827209194
f1723,0.04565817840876374
f485,0.04564415628062912
f756,0.04563865087619767
f1117,0.04559372562511488
f1735,0.045562478290817054
f1721,0.0452923651624797
f1841,0.04525713384839891
f1436,0.045221379759856184
f715,0.045186941161301064
f1094,0.045174623220485266
f617,0.045159519379459834
f1741,0.04515357352957938
f1376,0.04514716100332716
f653,0.04510562633498161
f2372,0.0450548079584685
f621,0.044970244645675894
f599,0.044940467202177814
f2759,0.04491368265464235
f1198,0.044872564791393454
f3183,0.04486491375955959
f410,0.0447799277921197
f3075,0.04476878680796359
f196,0.044661323137999975
f1381,0.04459608342955379
f2582,0.044593240433532966
f432,0.04454118943492702
f480,0.04448169213972841
f6658,0.044455130612689686
f1360,0.04435954882526305
f108,0.04434927089156604
f3074,0.04433746342634137
f1423,0.044323537325029694
f750,0.04417164717415334
f6664,0.044104063028562734
f408,0.044099116837409635
f412,0.043969487273853414
f784,0.043897288951053604
f1463,0.04385241382508376
f4119,0.04384651000011486
f3097,0.04383992226493216
f433,0.04376917949766046
f2469,0.04375431164576238
f1144,0.043753847702080684
f3010,0.0437425976647603
f2786,0.04366873760264722
f2538,0.04365834393267054
f1971,0.043536059391659165
f1306,0.04350587436905107
f132,0.04340223627457762
f254,0.043251108664253746
f6682,0.04318303301646642
f1171,0.043099349534047704
f1270,0.04302236777717772
f3116,0.04298983387006805
f939,0.042983036232536964
f2188,0.042982614721450485
f1660,0.04291212605677197
f869,0.042903103190419234
f572,0.04284798509643517
f1327,0.04281282731399427
f317,0.042695460434378774
f2237,0.04264551532821059
f1495,0.042575810941773984
f1665,0.042560469084365504
f1693,0.04243866768270177
f785,0.04234584715278
f1882,0.042344667640374034
f824,0.04233565393638594
f694,0.04232928241026279
f2110,0.042156353147309034
f730,0.042155226125333733
f6675,0.041920722414019895
f506,0.04185912447765716
f3078,0.0416379199650585
f6662,0.04150203975919586
f3129,0.04136747170227162
f993,0.04133467828423498
f4118,0.04129216996162599
f2130,0.041280204894676764
f3109,0.04124080833864108
f36,0.04124075714556641
f2200,0.041193508815696056
f658,0.04118443280275308
f3511,0.04105632592430375
f351,0.04097960459077443
f1795,0.040912838084387726
f2507,0.04088654808889647
f2171,0.0408478850058116
f1175,0.04080672030326582
f2764,0.040745282395151516
f1666,0.040604503172678275
f2224,0.04051887169258128
f748,0.04048099572259156
f813,0.040470603931717086
f268,0.04037281655574487
f2146,0.0402910940130492
f716,0.040158009872649725
f1085,0.040054687997439054
f152,0.040025905500070014
f4153,0.04002071819447428
f633,0.04000404251599843
f95,0.03994189311245222
f2191,0.039895509139891594
f541,0.039860404221752965
f1567,0.03966505181318425
f725,0.03957356217271979
f6671,0.03935172516994667
f4141,0.03925224385153259
f482,0.039028927736861174
f6661,0.03873305228795232
f1558,0.03861599802352833
f1179,0.038360576167429716
f2297,0.03835172167673084
f1382,0.03829492866706374
f1641,0.038245873160989596
f1689,0.03811843952612737
f1209,0.03810815112768218
f1837,0.03806700300165433
f360,0.03806665511485141
f407,0.03802570944952954
f2295,0.03785028169591431
f913,0.037807490179341485
f3161,0.03775503158764293
f2647,0.037688213544169624
f2231,0.03763592834779317
f307,0.03742607451499547
f25,0.03735828080546222
f261,0.03719587639905342
f1642,0.037067034844026736
f2737,0.03701886307582125
f851,0.03699236153187346
f901,0.03678542295828979
f22,0.03667260823856777
f1661,0.036494814609980164
f1264,0.036485951042949605
f3686,0.036379644981115344
f2750,0.03632148358131859
f2467,0.03628841143689865
f703,0.03627833561942051
f304,0.03625466981033876
f42,0.03613428035511124
f2269,0.03611157490399375
f2074,0.03605663118666946
f377,0.03580561900379031
f1477,0.03580147868549455
f235,0.035741616606015825
f3687,0.03567825784970102
f2114,0.03559466716282422
f833,0.03554781397562623
f270,0.03550121616303281
f702,0.0353767304633541
f1291,0.03533254091313642
f3268,0.03526205852004116
f404,0.03518001968226736
f887,0.03497023218729911
f313,0.034863447245282675
f2674,0.03482693844723794
f190,0.034541848822768006
f474,0.034408703838792576
f6672,0.03440677649906032
f350,0.03436949566373748
f468,0.03410198152556321
f80,0.03353880332882975
f2140,0.03351303904624592
f3584,0.03344380657072632
f1757,0.03337493151336135
f2580,0.033226411561205094
f3628,0.03321330202066086
f1324,0.033162010975620326
f308,0.03315724763116057
f3516,0.033058766075771295
f1432,0.03300980152581756
f2138,0.03290273041536107
f856,0.03276938250140882
f2267,0.0327624909230555
f34,0.032724403150965475
f1148,0.032705059534034575
f666,0.03268015416134418
f112,0.03267986222277397
f1063,0.032668829333469596
f2175,0.03249596655553333
f1100,0.03249318966962722
f1662,0.03244710727933953
f1142,0.03232697619434832
f905,0.03222445933972429
f4451,0.03186880307537132
f402,0.0317758916637354
f3597,0.031728232811494284
f2332,0.03159136734916457
f2660,0.03155836991127625
f1625,0.03152708162641504
f932,0.031445153192144915
f914,0.031299521385494966
f191,0.03123532002317342
f1687,0.031030749630102772
f131,0.03062756764527963
f242,0.030596317289601327
f256,0.030550521716899315
f739,0.03053013945721128
f860,0.030366646194198044
f622,0.03031082282556108
f626,0.030284598620442083
f423,0.029870305575971035
f15,0.029763126338013368
f255,0.029492807670863375
f71,0.029074406306057732
f330,0.02892537991180788
f1696,0.028857233766879542
f333,0.02881924099797528
f6656,0.02875261174120336
f386,0.02869629686125652
f1135,0.028515173628472557
f381,0.028488633821953435
f405,0.028459865083818592
f409,0.02834667247832945
f1719,0.028139161002466384
f340,0.02813689282204823
f1445,0.028104207424604954
f371,0.028050508657612827
f2642,0.028036421051610194
f106,0.02797933035743627
f170,0.02749714093624922
f279,0.027478673602775228
f477,0.027398954513222495
f4083,0.026851648725567667
f3615,0.02672273428320837
f6667,0.026704365700627175
f127,0.02659011070737538
f232,0.026583685654900435
f16,0.026581722355959236
f7,0.026318451620242822
f224,0.02595167036639756
f476,0.025845168421434028
f457,0.02574413911643747
f97,0.025740738093849913
f320,0.025488968744972862
f400,0.025314810977780766
f401,0.02526027979111012
f1646,0.02521577202184
f403,0.025055807008791398
f3201,0.02499665741060797
f838,0.024833564921538986
f392,0.02475828076781994
f2223,0.024682362528631874
f806,0.024434930980716363
f797,0.02400346086982319
f296,0.023751862947244184
f195,0.02354931726112408
f325,0.023339411568349178
f269,0.023223144952595032
f495,0.02254586601229125
f1850,0.022393764094873703
f6655,0.022050569078403193
f31,0.02197283946086337
f251,0.020834021260317304
f107,0.020621098344675737
f479,0.020432874230726483
f252,0.020185488358990256
f234,0.019644601925829175
f415,0.019495189516133937
f487,0.01928831262904085
f96,0.01912842574251794
f54,0.01893034563616469
f314,0.01891624872518527
f406,0.018769890830738323
f391,0.018334170935212946
f257,0.018298677244091177
f6683,0.018286727718851647
f464,0.01799932180552055
f384,0.01791899838244726
f486,0.017777575573204363
f186,0.017483857783200385
f504,0.01703518620060418
f896,0.016788742115107613
f473,0.01668445109878558
f117,0.016655302144731987
f168,0.016579202546253224
f45,0.016440222196902887
f461,0.0160484802091303
f414,0.015738973235916998
f177,0.015714290536962494
f189,0.015177769862868562
f2072,0.015064586569220939
f160,0.015049585433518864
f413,0.015035026166557053
f114,0.015029148082134736
f3071,0.01491633653361557
f488,0.014662699455976647
f385,0.014005417258507347
f133,0.013943911584197277
f243,0.01375992838452822
f169,0.013152958012409233
f484,0.012925951799690694
f134,0.012697216816826451
f449,0.01253047929787865
f60,0.012469289309698262
f443,0.012362760717383292
f460,0.012359064476456627
f113,0.012114106718916773
f40,0.01208072085295342
f24,0.01183240220995918
f179,0.011601594531175152
f483,0.011471416750232333
f396,0.010617751832373123
f475,0.010415000327781865
f393,0.010331440715109164
f125,0.010282746400596565
f462,0.009742153018036603
f327,0.009308734820113074
f328,0.009295710640372157
f324,0.009057040142086414
f33,0.008094874401051388
f199,0.007780303552473722
f126,0.0076097621355524225
f2714,0.007582622994834143
f271,0.00754612827134693
f115,0.00743131315937573
